L_rlu,Qz_A_inv,F2,R_HT_p_0p01,I_HT_p_0p01,R_HT_p_0p001,I_HT_p_0p001,R_HT_p_0p0001,I_HT_p_0p0001,R_HT_p_0p0,I_HT_p_0p0
6.273,1.3763940994530501,58482.94074066239,0.02775859437270895,106934533018603.69,0.02775859437270895,106934533018603.69,0.02775859437270895,106934533018603.69,0.02775859437270895,106934533018603.69
6.274,1.376613515059531,58331.49215707251,0.022761662994269898,87457765891442.95,0.022761662994269898,87457765891442.95,0.022761662994269898,87457765891442.95,0.022761662994269898,87457765891442.95
6.275,1.3768329306660116,58180.01410595426,0.01729541767034391,66282087938337.34,0.01729541767034391,66282087938337.34,0.01729541767034391,66282087938337.34,0.01729541767034391,66282087938337.34
6.276,1.3770523462724922,58028.50835052436,0.011887616943512284,45438869033296.01,0.011887616943512284,45438869033296.01,0.011887616943512284,45438869033296.01,0.011887616943512284,45438869033296.01
6.277,1.377271761878973,57876.976651057594,0.007054808712523766,26895670972528.25,0.007054808712523766,26895670972528.25,0.007054808712523766,26895670972528.25,0.007054808712523766,26895670972528.25
6.2780000000000005,1.3774911774854535,57725.42076486361,0.0032522586946035405,12366405828701.844,0.0032522586946035405,12366405828701.844,0.0032522586946035405,12366405828701.844,0.0032522586946035405,12366405828701.844
6.279,1.377710593091934,57573.84244626043,0.0008303598605519369,3149074000704.521,0.0008303598605519369,3149074000704.521,0.0008303598605519369,3149074000704.521,0.0008303598605519369,3149074000704.521
6.28,1.3779300086984148,57422.2434465505,1.6843586604409212e-06,6370976952.783599,1.6843586604409212e-06,6370976952.783599,1.6843586604409212e-06,6370976952.783599,1.6843586604409212e-06,6370976952.783599
6.281,1.3781494243048953,57270.62551399722,0.0008217637007223289,3100060604174.729,0.0008217637007223289,3100060604174.729,0.0008217637007223289,3100060604174.729,0.0008217637007223289,3100060604174.729
6.282,1.378368839911376,57118.990393799366,0.003185319428297504,11984635142841.58,0.003185319428297504,11984635142841.58,0.003185319428297504,11984635142841.58,0.003185319428297504,11984635142841.58
6.283,1.3785882555178568,56967.33982806721,0.006838150163637948,25659954236873.15,0.006838150163637948,25659954236873.15,0.006838150163637948,25659954236873.15,0.006838150163637948,25659954236873.15
6.284,1.3788076711243373,56815.675555798145,0.01140336032096343,42676847034646.03,0.01140336032096343,42676847034646.03,0.01140336032096343,42676847034646.03,0.01140336032096343,42676847034646.03
6.285,1.379027086730818,56663.99931285269,0.016419238147497593,61284624513866.13,0.016419238147497593,61284624513866.13,0.016419238147497593,61284624513866.13,0.016419238147497593,61284624513866.13
6.2860000000000005,1.3792465023372986,56512.31283193111,0.0213849881688509,79605559671252.94,0.0213849881688509,79605559671252.94,0.0213849881688509,79605559671252.94,0.0213849881688509,79605559671252.94
6.287,1.3794659179437792,56360.61784254952,0.025809799556769805,95819010375536.58,0.025809799556769805,95819010375536.58,0.025809799556769805,95819010375536.58,0.025809799556769805,95819010375536.58
6.288,1.37968533355026,56208.91607101464,0.02926045370097171,108337190867661.19,0.02926045370097171,108337190867661.19,0.02926045370097171,108337190867661.19,0.02926045370097171,108337190867661.19
6.289,1.3799047491567404,56057.209240402146,0.0314028638527985,115955681672297.8,0.0314028638527985,115955681672297.8,0.0314028638527985,115955681672297.8,0.0314028638527985,115955681672297.8
6.29,1.3801241647632212,55905.49907053154,0.03203357409724148,117964472480202.19,0.03203357409724148,117964472480202.19,0.03203357409724148,117964472480202.19,0.03203357409724148,117964472480202.19
6.291,1.380343580369702,55753.7872779447,0.03109825823726638,114209371966248.72,0.03109825823726638,114209371966248.72,0.03109825823726638,114209371966248.72,0.03109825823726638,114209371966248.72
6.292,1.3805629959761825,55602.07557588066,0.028695549528462157,105098581336146.5,0.028695549528462157,105098581336146.5,0.028695549528462157,105098581336146.5,0.028695549528462157,105098581336146.5
6.293,1.380782411582663,55450.3656742531,0.02506597183589207,91554620312432.67,0.02506597183589207,91554620312432.67,0.02506597183589207,91554620312432.67,0.02506597183589207,91554620312432.67
6.2940000000000005,1.3810018271891438,55298.6592796274,0.020567190733981135,74917086862403.83,0.020567190733981135,74917086862403.83,0.020567190733981135,74917086862403.83,0.020567190733981135,74917086862403.83
6.295,1.3812212427956243,55146.9580951976,0.015638118921801267,56806414349703.5,0.015638118921801267,56806414349703.5,0.015638118921801267,56806414349703.5,0.015638118921801267,56806414349703.5
6.296,1.381440658402105,54995.26382076382,0.01075546780784336,38962417753677.3,0.01075546780784336,38962417753677.3,0.01075546780784336,38962417753677.3,0.01075546780784336,38962417753677.3
6.297,1.3816600740085856,54843.5781527091,0.006387036186193029,23073658595281.215,0.006387036186193029,23073658595281.215,0.006387036186193029,23073658595281.215,0.006387036186193029,23073658595281.215
6.298,1.3818794896150663,54691.902783976526,0.002946303201391345,10614310181763.203,0.002946303201391345,10614310181763.203,0.002946303201391345,10614310181763.203,0.002946303201391345,10614310181763.203
6.299,1.3820989052215469,54540.23940404794,0.0007527234683975337,2704231084845.341,0.0007527234683975337,2704231084845.341,0.0007527234683975337,2704231084845.341,0.0007527234683975337,2704231084845.341
6.3,1.3823183208280274,54388.58969891954,1.5278457104273004e-06,5473669874.720534,1.5278457104273004e-06,5473669874.720534,1.5278457104273004e-06,5473669874.720534,1.5278457104273004e-06,5473669874.720534
6.301,1.3825377364345082,54236.95535108127,0.0007458755148361718,2664728437253.7603,0.0007458755148361718,2664728437253.7603,0.0007458755148361718,2664728437253.7603,0.0007458755148361718,2664728437253.7603
6.3020000000000005,1.382757152040989,54085.33803949407,0.002892977908776686,10306613015339.082,0.002892977908776686,10306613015339.082,0.002892977908776686,10306613015339.082,0.002892977908776686,10306613015339.082
6.303,1.3829765676474695,53933.739439568315,0.006214443884854575,22077714224647.99,0.006214443884854575,22077714224647.99,0.006214443884854575,22077714224647.99,0.006214443884854575,22077714224647.99
6.304,1.3831959832539502,53782.161223139985,0.010369712630740081,36736372961376.516,0.010369712630740081,36736372961376.516,0.010369712630740081,36736372961376.516,0.010369712630740081,36736372961376.516
6.305,1.3834153988604307,53630.60505845104,0.014940180331397527,52778839929834.44,0.014940180331397527,52778839929834.44,0.014940180331397527,52778839929834.44,0.014940180331397527,52778839929834.44
6.306,1.3836348144669113,53479.072610126605,0.019470609742405713,68589039888684.555,0.019470609742405713,68589039888684.555,0.019470609742405713,68589039888684.555,0.019470609742405713,68589039888684.555
6.307,1.383854230073392,53327.56553915335,0.023513734957153788,82597077431022.36,0.023513734957153788,82597077431022.36,0.023513734957153788,82597077431022.36,0.023513734957153788,82597077431022.36
6.308,1.3840736456798726,53176.08550285852,0.02667369945765671,93430983749051.69,0.02667369945765671,93430983749051.69,0.02667369945765671,93430983749051.69,0.02667369945765671,93430983749051.69
6.309,1.3842930612863533,53024.63415488764,0.028644117054814018,100047081588464.11,0.028644117054814018,100047081588464.11,0.028644117054814018,100047081588464.11,0.028644117054814018,100047081588464.11
6.3100000000000005,1.384512476892834,52873.21314518368,0.029237104141200947,101826628008430.95,0.029237104141200947,101826628008430.95,0.029237104141200947,101826628008430.95,0.029237104141200947,101826628008430.95
6.311,1.3847318924993146,52721.82411996632,0.02840054006103827,98629840461785.55,0.02840054006103827,98629840461785.55,0.02840054006103827,98629840461785.55,0.02840054006103827,98629840461785.55
6.312,1.3849513081057954,52570.468721709985,0.026221979220798344,90802670687644.66,0.026221979220798344,90802670687644.66,0.026221979220798344,90802670687644.66,0.026221979220798344,90802670687644.66
6.313,1.3851707237122757,52419.14858912384,0.022918948419278565,79136338788942.0,0.022918948419278565,79136338788942.0,0.022918948419278565,79136338788942.0,0.022918948419278565,79136338788942.0
6.314,1.3853901393187564,52267.86535712966,0.018816687481027543,64784220808384.32,0.018816687481027543,64784220808384.32,0.018816687481027543,64784220808384.32,0.018816687481027543,64784220808384.32
6.315,1.3856095549252372,52116.62065684352,0.014315601999939958,49144754192057.195,0.014315601999939958,49144754192057.195,0.014315601999939958,49144754192057.195,0.014315601999939958,49144754192057.195
6.316,1.3858289705317177,51965.41611555138,0.009851677331538298,33722199428188.06,0.009851677331538298,33722199428188.06,0.009851677331538298,33722199428188.06,0.009851677331538298,33722199428188.06
6.317,1.3860483861381985,51814.25335669246,0.005853759716617049,19979077892067.668,0.005853759716617049,19979077892067.668,0.005853759716617049,19979077892067.668,0.005853759716617049,19979077892067.668
6.3180000000000005,1.3862678017446792,51663.13399983658,0.002701882530762276,9194720143282.787,0.002701882530762276,9194720143282.787,0.002701882530762276,9194720143282.787,0.002701882530762276,9194720143282.787
6.319,1.3864872173511598,51512.05966066454,0.0006906798916764956,2343565150734.0957,0.0006906798916764956,2343565150734.0957,0.0006906798916764956,2343565150734.0957,0.0006906798916764956,2343565150734.0957
6.32,1.3867066329576403,51361.03195094815,1.402724819854484e-06,4745669903.706486,1.402724819854484e-06,4745669903.706486,1.402724819854484e-06,4745669903.706486,1.402724819854484e-06,4745669903.706486
6.321,1.3869260485641208,51210.05247852938,0.0006851882151619293,2311300480977.3794,0.0006851882151619293,2311300480977.3794,0.0006851882151619293,2311300480977.3794,0.0006851882151619293,2311300480977.3794
6.322,1.3871454641706016,51059.12284730124,0.002659118939489815,8943395093166.07,0.002659118939489815,8943395093166.07,0.002659118939489815,8943395093166.07,0.002659118939489815,8943395093166.07
6.323,1.3873648797770823,50908.24465718823,0.005715353059778891,19165603106892.01,0.005715353059778891,19165603106892.01,0.005715353059778891,19165603106892.01,0.005715353059778891,19165603106892.01
6.324,1.3875842953835629,50757.419504125915,0.009542334674237197,31904025437719.01,0.009542334674237197,31904025437719.01,0.009542334674237197,31904025437719.01,0.009542334674237197,31904025437719.01
6.325,1.3878037109900436,50606.648980041566,0.01375592739338117,45855217685697.81,0.01375592739338117,45855217685697.81,0.01375592739338117,45855217685697.81,0.01375592739338117,45855217685697.81
6.3260000000000005,1.3880231265965242,50455.93467283419,0.017937366780232934,59615919713251.17,0.017937366780232934,59615919713251.17,0.017937366780232934,59615919713251.17,0.017937366780232934,59615919713251.17
6.327,1.3882425422030047,50305.278166356686,0.02167428873042411,71820713169350.03,0.02167428873042411,71820713169350.03,0.02167428873042411,71820713169350.03,0.02167428873042411,71820713169350.03
6.328,1.3884619578094854,50154.68104039499,0.024600820768535668,81274138331823.19,0.024600820768535668,81274138331823.19,0.024600820768535668,81274138331823.19,0.024600820768535668,81274138331823.19
6.329,1.388681373415966,50004.144870650474,0.026432844994185127,87064521593287.34,0.026432844994185127,87064521593287.34,0.026432844994185127,87064521593287.34,0.026432844994185127,87064521593287.34
6.33,1.3889007890224467,49853.671228718966,0.026995040217618112,88648711625980.9,0.026995040217618112,88648711625980.9,0.026995040217618112,88648711625980.9,0.026995040217618112,88648711625980.9
6.331,1.3891202046289275,49703.26168207342,0.026237135399696996,85899890453325.36,0.026237135399696996,85899890453325.36,0.026237135399696996,85899890453325.36,0.026237135399696996,85899890453325.36
6.332,1.389339620235408,49552.9177940457,0.024237874350125987,79114313815609.95,0.024237874350125987,79114313815609.95,0.024237874350125987,79114313815609.95,0.024237874350125987,79114313815609.95
6.333,1.3895590358418888,49402.64112380539,0.021196397245019795,68976876085154.9,0.021196397245019795,68976876085154.9,0.021196397245019795,68976876085154.9,0.021196397245019795,68976876085154.9
6.3340000000000005,1.3897784514483693,49252.43322634459,0.017411969819525693,56489392029687.52,0.017411969819525693,56489392029687.52,0.017411969819525693,56489392029687.52,0.017411969819525693,56489392029687.52
6.335,1.3899978670548498,49102.29565245635,0.013254116950647018,42869053938671.89,0.013254116950647018,42869053938671.89,0.013254116950647018,42869053938671.89,0.013254116950647018,42869053938671.89
6.336,1.3902172826613306,48952.22994871839,0.009126135170135824,29427317922921.633,0.009126135170135824,29427317922921.633,0.009126135170135824,29427317922921.633,0.009126135170135824,29427317922921.633
6.337,1.3904366982678111,48802.23765747474,0.005425580817279752,17441236717870.703,0.005425580817279752,17441236717870.703,0.005425580817279752,17441236717870.703,0.005425580817279752,17441236717870.703
6.338,1.3906561138742919,48652.32031681644,0.0025055987649236044,8029830680847.536,0.0025055987649236044,8029830680847.536,0.0025055987649236044,8029830680847.536,0.0025055987649236044,8029830680847.536
6.339,1.3908755294807726,48502.47946056534,0.0006408474114384433,2047433848734.8347,0.0006408474114384433,2047433848734.8347,0.0006408474114384433,2047433848734.8347,0.0006408474114384433,2047433848734.8347
6.34,1.3910949450872532,48352.716618255276,1.3022145513730265e-06,4147579576.462702,1.3022145513730265e-06,4147579576.462702,1.3022145513730265e-06,4147579576.462702,1.3022145513730265e-06,4147579576.462702
6.341,1.3913143606937337,48203.03331511358,0.0006364309973628224,2020770513550.3325,0.0006364309973628224,2020770513550.3325,0.0006364309973628224,2020770513550.3325,0.0006364309973628224,2020770513550.3325
6.3420000000000005,1.3915337763002145,48053.431072045336,0.0024712084286014147,7822130961898.033,0.0024712084286014147,7822130961898.033,0.0024712084286014147,7822130961898.033,0.0024712084286014147,7822130961898.033
6.343,1.391753191906695,47903.91140561473,0.005314275753484737,16768969134811.498,0.005314275753484737,16768969134811.498,0.005314275753484737,16768969134811.498,0.005314275753484737,16768969134811.498
