L_rlu,Qz_A_inv,F_real,F_imag,F_abs,F2,R_HT_no_fault_N50,I_HT_no_fault_N50
5.156,1.1313068670141762,78.05467694974408,12.954023457997895,79.12230606775354,6260.339317479269,0.03118989901763399,12861841276416.525
5.157,1.131526282620657,78.52518039207598,13.29578209402063,79.64283883124554,6342.981777099752,0.018391517517690657,7684264988291.596
5.158,1.1317456982271374,78.99429044298407,13.640768675832472,80.16338623497698,6426.168492658097,0.008424698385184684,3566134952263.8877
5.159,1.131965113833618,79.46198803893039,13.988977555841629,80.68394534327729,6509.899036156957,0.0021374536038831593,916562856666.1516
5.16,1.1321845294400987,79.92825414067948,14.340402977353737,81.20451322143334,6594.172967529943,4.30868472989232e-06,1871528117.4600427
5.1610000000000005,1.1324039450465795,80.39306973391714,14.69503907467779,81.72508693570643,6678.9898346487735,0.002089100989769861,919097365706.4786
5.162,1.13262336065306,80.85641582987023,15.052879873247434,82.24566355335283,6764.349173331309,0.008048112597717818,3586008919539.807
5.163,1.1328427762595408,81.3182734659281,15.41391928973831,82.76624014264532,6850.250507350033,0.017172327684618835,7748665702728.299
5.164,1.1330621918660213,81.77862370625684,15.778151132190658,83.28681377288845,6936.693348439801,0.028463881417937386,13005825461951.953
5.165,1.1332816074725018,82.2374476424221,16.145569100139372,83.80738151444353,7023.677196307492,0.04073859910000877,18847855264359.906
5.166,1.1335010230789826,82.69472639400081,16.516166784739166,84.32794043874176,7111.201538639978,0.05274420130217081,24706374003424.63
5.167,1.1337204386854631,83.15044110920229,16.889937668902185,84.84848761830891,7199.26585111432,0.06328247658087094,30009791799222.305
5.168,1.1339398542919439,83.60457296548253,17.266875127433995,85.36902012678307,7287.869597407093,0.07132359712868265,34239320355949.598
5.1690000000000005,1.1341592698984246,84.0571031701571,17.64697242717365,85.88953503893163,7377.012229203863,0.07610176174708584,36979966909050.66
5.17,1.1343786855049052,84.50801296101884,18.03022272713836,86.41002943067399,7466.6931862099445,0.07718337405590177,37961500455269.42
5.171,1.134598101111386,84.95728360695081,18.416619078672415,86.93050037910051,7556.911896160794,0.07450178676967141,37085347385995.695
5.172,1.1348175167178665,85.40489640853689,18.806154425596173,87.45094496248903,7647.667774832285,0.06835597822130239,34434740945042.93
5.173,1.135036932324347,85.85083269867792,19.19882160436236,87.97136026032858,7738.960226052519,0.059374045179184806,30267082273442.41
5.174,1.1352563479308277,86.29507384319835,19.594613344213016,88.49174335333363,7830.788641712267,0.04844575586459854,24989210910981.17
5.175,1.1354757635373083,86.73760124145969,19.993522267342858,89.01209132346685,7923.152401777202,0.03663129052944072,19117959309929.84
5.176,1.135695179143789,87.17839632697101,20.395540889063493,89.53240125395887,8016.050874299895,0.025055437662349505,13229814722667.293
5.1770000000000005,1.1359145947502698,87.61744056799441,20.800661617970583,90.05267022932382,8109.483415431345,0.014797721956244913,7904590149859.39
5.178,1.1361340103567503,88.05471546815534,21.20887675611787,90.5728953353816,8203.44936943399,0.006789118732935435,3668607166137.822
5.179,1.1363534259632309,88.49020256705009,21.62017849919374,91.0930736592775,8297.948068694555,0.0017251621558776265,942957109446.303
5.18,1.1365728415697114,88.92388344084988,22.034558936695184,91.61320228949836,8392.978833736548,3.4829395235647097e-06,1925543638.6797366
5.181,1.1367922571761921,89.35573970290778,22.452010052117174,92.13327831589507,8488.540973234181,0.0016913034994597354,945683694073.0365
5.182,1.137011672782673,89.78575300436036,22.872523723132506,92.6532988296977,8584.633784025262,0.006525429469403718,3689964407520.545
5.183,1.1372310883891534,90.21390503473525,23.29609172178377,93.1732609235396,8681.25655112599,0.013944102227098227,7973783740853.054
5.184,1.1374505039956342,90.64017752254951,23.722705714678145,93.69316169147304,8778.408547744511,0.02314702551559719,13384504051187.717
5.1850000000000005,1.137669919602115,91.06455223591195,24.15235726317821,94.21299822898818,8876.08903529533,0.033177240726483606,19397833082459.67
5.186,1.1378893352085953,91.48701098312333,24.58503782360655,94.73276763303335,8974.29726341429,0.04301654511774444,25428882906444.727
5.187,1.138108750815076,91.90753561327716,25.020738747446767,95.25246700203515,9073.032469973794,0.05168500263562265,30889317445651.703
5.188,1.1383281664215565,92.32610801685345,25.459451281549594,95.7720934359132,9172.29388109729,0.05833488213057023,35245006081117.39
5.189,1.1385475820280373,92.74271012632258,25.901166568343363,96.29164403610609,9272.080711176166,0.062330075764021727,38068534837248.71
5.19,1.138766997634518,93.1573239167316,26.345875646047833,96.81111590558116,9372.392162883869,0.06330361496854238,39081413907765.81
5.191,1.1389864132409986,93.56993140630877,26.793569448888423,97.33050614886238,9473.227427193739,0.061188146557780675,38181814729489.74
5.192,1.1392058288474793,93.98051465705021,27.24423880731906,97.84981187204328,9574.585683394262,0.056216929367681426,35455075483920.086
5.1930000000000005,1.1394252444539599,94.38905577531466,27.697874448244633,98.36903018280798,9676.466099106186,0.04889579479579367,31165894298997.23
5.194,1.1396446600604404,94.79553691241617,28.15446699524673,98.88815819045115,9778.86783029969,0.03994930252355957,25732920702399.953
5.195,1.1398640756669212,95.19994026521081,28.614006968815747,99.4071930058944,9881.79002131114,0.030246749463692022,19688182861403.188
5.196,1.1400834912734017,95.60224807668675,29.076484786581418,99.92613174170536,9985.231804860656,0.020715528897781325,13625281429088.307
5.197,1.1403029068798824,96.00244263655402,29.541890763554555,100.44497151212018,10089.192302070634,0.012250421631441384,8141393390501.564
5.198,1.1405223224863632,96.40050628182685,30.010215112361116,100.96370943305682,10193.670622482727,0.00562764088601142,3778751014897.861
5.199,1.1407417380928437,96.79642139741159,30.481447943490238,101.4823426221379,10298.665864076987,0.0014318393702939147,971329484045.309
5.2,1.1409611536993243,97.19017041668722,30.955579265540887,102.00086819870647,10404.177113289888,2.8943924583302303e-06,1983610774.723483
5.2010000000000005,1.141180569305805,97.58173582209272,31.432598985469014,102.51928328384862,10510.203445034003,0.0014072623978572097,974265917927.6981
5.202,1.1413999849122856,97.97110014570086,31.912496908844204,103.03758500040622,10616.743922715938,0.005436243513738219,3801732441218.2944
5.203,1.1416194005187663,98.35824596980584,32.395262740105935,103.5557704730032,10723.79759825732,0.011630862543583902,8215837402748.661
5.204,1.1418388161252468,98.74315592749367,32.88088608282155,104.07383682805596,10831.363512112817,0.019330511855725943,13791699610044.777
5.205,1.1420582317317276,99.12581270322465,33.36935643995368,104.59178119379864,10939.44069329145,0.02774025886756448,19989269887960.16
5.206,1.1422776473382081,99.50619903340684,33.860663214122205,105.10960070029847,11048.028159376185,0.036010006752048726,26205912062333.12
5.207,1.1424970629446887,99.88429770696786,34.35479570787837,105.62729247947352,11157.124916544244,0.04331766768339776,31835279328192.715
5.208,1.1427164785511694,100.26009156593138,34.851743123975595,106.14485366511428,11266.729959588525,0.048948251079861504,36326735219549.83
5.2090000000000005,1.1429358941576502,100.63356350598514,35.35149456564782,106.66228139289996,11376.842271938172,0.05236129687707887,39239497364665.24
5.21,1.1431553097641307,101.00469647704942,35.85403903688774,107.17957280041541,11487.460825679547,0.05324033224309375,40286181444198.68
5.211,1.1433747253706115,101.37347348385148,36.359365442730834,107.69672502717614,11598.584581579189,0.051519867414296955,39361445106167.8
5.212,1.143594140977092,101.73987758648214,36.86746258954095,108.21373521463701,11710.212489103571,0.04738768607940571,36552878471639.516
5.213,1.1438135565835725,102.10389190096978,37.37831918530046,108.7306005062196,11822.343486443122,0.04126260583426159,32133018827151.727
5.214,1.1440329721900533,102.4654995998369,37.891923839903896,109.24731804732441,11934.976500533254,0.03375024874028071,26533213415715.316
5.215,1.1442523877965338,102.82468391266592,38.408265065450266,109.76388498535182,12048.110447077543,0.02558144409859182,20301835354004.383
5.216,1.1444718034030146,103.18142812665859,38.92733127654758,110.28029846972164,12161.74423057089,0.017539489106126495,14050898892987.164
5.2170000000000005,1.1446912190094953,103.53571558719253,39.4491107906117,110.79655565188828,12275.876744321977,0.010383471114559768,8396269740638.807
5.218,1.1449106346159759,103.88752969838065,39.97359182817093,111.3126536853611,12390.506870477133,0.004775123280064406,3897310119854.693
5.219,1.1451300502224566,104.23685392362451,40.500762513179325,111.8285897257226,12505.633480043989,0.0012162286306448777,1001871962072.5851
5.22,1.1453494658289372,104.58367178616778,41.03061087332279,112.3443609306444,12621.255432914899,2.4611494131931977e-06,2046123485.3022547
5.221,1.1455688814354177,104.92796686965006,41.56312484034038,112.85996445990979,12737.371577892101,0.0011978751699356848,1005038468901.7128
5.222,1.1457882970418984,105.26972281865437,42.09829225033711,113.37539747542723,12853.980752711112,0.0046321962360990196,3922075040074.549
5.223,1.146007712648379,105.60892333925693,42.63610084410634,113.89065714125041,12971.081784065855,0.009920831735131799,8476480853597.611
5.224,1.1462271282548597,105.94555219957391,43.17653826745956,114.40574062359825,13088.673487634038,0.016505326169207704,14230201473315.209
5.2250000000000005,1.1464465438613405,106.2795932303055,43.71959207154559,114.92064509086931,13206.754668101545,0.02371004475140808,20626226765051.33
5.226,1.146665959467821,106.6110303252787,44.265249713187444,115.43536771366192,13325.32411918834,0.030809363537812544,27042809708065.918
5.227,1.1468853750743015,106.93984744199122,44.81349855521454,115.94990566479376,13444.380623674573,0.0370987133057605,32854204083525.055
5.228,1.147104790680782,107.26602860214552,45.36432586679808,116.46425611931475,13563.922953425345,0.041962549245514964,37491989107023.39
5.229,1.1473242062872628,107.58955789219242,45.91771882379443,116.97841625453162,13683.949869418468,0.04493271625508939,40500972519013.055
5.23,1.1475436218937436,107.9104194638635,46.47366450908324,117.49238325002091,13804.460121769793,0.045731702129203446,41584175650802.73
5.231,1.1477630375002241,108.22859753470301,47.03214991291841,118.00615428764704,13925.452449759956,0.04429681060283485,40632456266746.34
5.232,1.1479824531067049,108.54407638860606,47.593161933274835,118.51972655158494,14046.925581862468,0.0407831871184672,37735816171944.02
5.2330000000000005,1.1482018687131856,108.85684037634194,48.15668737620022,119.0330972283317,14168.878235769467,0.03554570379349215,33175225966673.715
5.234,1.148421284319666,109.1668739160857,48.72271295617173,119.54626350672805,14291.30911842006,0.029101753833775064,27395704925703.61
5.235,1.1486406999261467,109.47416149394513,49.29122529645425,120.05922257797687,14414.21692602819,0.022078822747968588,20963233444260.61
5.236,1.1488601155326272,109.77868766448152,49.862210929459195,120.57197163565696,14537.600344109667,0.015152121936237108,14509668359716.824
5.237,1.149079531139108,110.08043705123494,50.43565629711235,121.08450787574499,14661.45804751135,0.008978458177293192,8671020840819.563
5.238,1.1492989467455887,110.37939434724285,51.01154775121931,121.59682849663092,14785.788700439074,0.0041327917902586365,4025124571554.0083
5.239,1.1495183623520693,110.67554431555945,51.58987155383248,122.10893069913558,14910.590956486296,0.001053588155566274,1034801477218.8926
5.24,1.14973777795855,110.96887178977092,52.170613877633194,122.62081168653106,15035.86345866371,2.1339690241006793e-06,2113526941.986034
5.2410000000000005,1.1499571935650306,111.25936167450871,52.75376080629742,123.13246866455323,15161.604839427184,0.0010395690894671361,1038221062195.052
5.242,1.150176609171511,111.54699894596403,53.339298334880624,123.64389884142402,15287.813720708296,0.004023620834234265,4051853500691.173
5.243,1.1503960247779919,111.8317686523965,53.92721237020123,124.15509942786852,15414.488713943918,0.00862509501640389,8757584092707.953
5.244,1.1506154403844724,112.11365591464083,54.51748873121812,124.666067637128,15541.628420104971,0.014362265792585873,14703163445633.688
5.245,1.1508348559909531,112.3926459266146,55.11011314942871,125.17680068498395,15669.231429728197,0.02064959894048016,21313296181354.91
5.246,1.151054271597434,112.6687239558213,55.7050712692501,125.68729578977063,15797.296322945294,0.02685590277415386,27945624849609.984
5.247,1.1512736872039144,112.94187534384926,56.30234864841782,126.19755017239272,15925.821669513578,0.03236615225768503,33953474692467.902
5.248,1.151493102810395,113.21208550687663,56.90193075838379,126.70756105634837,16054.80602884825,0.036640950634042185,38749232028324.17
5.249,1.1517125184168755,113.47933993616253,57.50380298470896,127.21732566773818,16184.247950051356,0.0392678989364029,41862146385263.94
5.25,1.1519319340233563,113.74362419854492,58.10795062747345,127.72684123528893,16314.145971944705,0.04000000002495952,42984872165123.19
5.251,1.152151349629837,114.00492393693447,58.7143589016744,128.23610499036863,16444.498623100848,0.038777540564475715,42004150092363.336
5.252,1.1523707652363175,114.26322487080017,59.3230129376388,128.7451141670017,16575.3044218743,0.03573153856047,39012567606517.85
5.253,1.1525901808427983,114.51851279666539,59.93389778143289,129.25386600189282,16706.561876435262,0.031168652681781452,34300181422428.887
5.2540000000000004,1.1528095964492788,114.77077358858551,60.54699839527328,129.76235773443537,16838.269484799577,0.02553924574353232,28326755034496.348
5.255,1.1530290120557594,115.01999319863667,61.16229965794572,130.27058660673472,16970.425734862773,0.019391904927142888,21677266400339.4
5.256,1.1532484276622401,115.26615765739679,61.77978636522401,130.77854986362468,17103.029104432564,0.013318992190117314,15004989749206.242
5.257,1.1534678432687206,115.5092530744233,62.39944323028894,131.28624475268236,17236.078061261218,0.007898611139499395,8967687993333.672
5.258,1.1536872588752014,115.74926563873035,63.02125488415652,131.79366852424735,17369.571063079187,0.0036386583794234184,4163146376539.1313
5.259,1.1539066744816822,115.98618161926265,63.6452058761021,132.3008184314368,17503.506557628007,0.0009283571616421682,1070363910853.2463
5.26,1.1541260900881627,116.21998736536918,64.27128067409139,132.80769173016452,17637.88298269441,1.8818158082467565e-06,2186325768.6843224
5.261,1.1543455056946434,116.45066930727236,64.89946366521511,133.31428567915847,17772.698766144276,0.0009174554442319049,1074062777849.6589
5.2620000000000005,1.154564921301124,116.67821395653323,65.52973915611967,133.82059753997376,17907.95232595563,0.0035537644834215598,4192044423503.763
